onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib,30
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_2perturbations_delta10_epsilon10_w20.vnnlib,30
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_2perturbations_delta20_epsilon10_w20.vnnlib,60
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_2perturbations_delta40_epsilon10_w20.vnnlib,60
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_4perturbations_delta5_epsilon10_w20.vnnlib,60
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_4perturbations_delta10_epsilon10_w20.vnnlib,60
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_4perturbations_delta20_epsilon10_w20.vnnlib,120
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_4perturbations_delta40_epsilon10_w20.vnnlib,120
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_8perturbations_delta5_epsilon10_w20.vnnlib,120
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_8perturbations_delta10_epsilon10_w20.vnnlib,120
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/monotonicity_CI_shift5_w20.vnnlib,30
onnx/NN_rul_small_window_20.onnx,vnnlib/monotonicity_CI_shift10_w20.vnnlib,120
onnx/NN_rul_small_window_20.onnx,vnnlib/monotonicity_CI_shift20_w20.vnnlib,300
onnx/NN_rul_small_window_20.onnx,vnnlib/if_then_5levels_w20.vnnlib,1800
onnx/NN_rul_small_window_20.onnx,vnnlib/if_then_7levels_w20.vnnlib,1800
onnx/NN_rul_small_window_20.onnx,vnnlib/if_then_9levels_w20.vnnlib,1800
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_2perturbations_delta5_epsilon10_w20.vnnlib,30
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_2perturbations_delta10_epsilon10_w20.vnnlib,30
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_2perturbations_delta20_epsilon10_w20.vnnlib,60
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_2perturbations_delta40_epsilon10_w20.vnnlib,120
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_4perturbations_delta5_epsilon10_w20.vnnlib,60
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_4perturbations_delta10_epsilon10_w20.vnnlib,60
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_4perturbations_delta20_epsilon10_w20.vnnlib,120
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_4perturbations_delta40_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_8perturbations_delta5_epsilon10_w20.vnnlib,120
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_8perturbations_delta10_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_8perturbations_delta20_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_8perturbations_delta40_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_16perturbations_delta5_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_16perturbations_delta10_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_16perturbations_delta20_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/robustness_16perturbations_delta40_epsilon10_w20.vnnlib,300
onnx/NN_rul_full_window_20.onnx,vnnlib/monotonicity_CI_shift5_w20.vnnlib,60
onnx/NN_rul_full_window_20.onnx,vnnlib/monotonicity_CI_shift10_w20.vnnlib,180
onnx/NN_rul_full_window_20.onnx,vnnlib/monotonicity_CI_shift20_w20.vnnlib,360
onnx/NN_rul_full_window_20.onnx,vnnlib/if_then_7levels_w20.vnnlib,1800
onnx/NN_rul_full_window_20.onnx,vnnlib/if_then_9levels_w20.vnnlib,1800
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_2perturbations_delta5_epsilon10_w40.vnnlib,60
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_2perturbations_delta10_epsilon10_w40.vnnlib,90
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_2perturbations_delta20_epsilon10_w40.vnnlib,120
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_2perturbations_delta40_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_4perturbations_delta5_epsilon10_w40.vnnlib,120
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_4perturbations_delta10_epsilon10_w40.vnnlib,120
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_4perturbations_delta20_epsilon10_w40.vnnlib,120
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_4perturbations_delta40_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_8perturbations_delta5_epsilon10_w40.vnnlib,120
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_8perturbations_delta10_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_8perturbations_delta20_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_8perturbations_delta40_epsilon10_w40.vnnlib,600
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_16perturbations_delta5_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_16perturbations_delta10_epsilon10_w40.vnnlib,300
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_16perturbations_delta20_epsilon10_w40.vnnlib,600
onnx/NN_rul_full_window_40.onnx,vnnlib/robustness_16perturbations_delta40_epsilon10_w40.vnnlib,1200
