onnx/mnist-net_256x2.onnx,vnnlib/prop_0_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_1_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_2_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_3_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_4_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_5_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_6_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_7_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_8_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_9_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_10_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_11_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_12_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_13_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_14_0.03.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_0_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_1_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_2_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_3_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_4_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_5_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_6_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_7_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_8_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_9_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_10_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_11_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_12_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_13_0.05.vnnlib,120
onnx/mnist-net_256x2.onnx,vnnlib/prop_14_0.05.vnnlib,120
onnx/mnist-net_256x4.onnx,vnnlib/prop_0_0.03.vnnlib,300
onnx/mnist-net_256x4.onnx,vnnlib/prop_1_0.03.vnnlib,300
onnx/mnist-net_256x4.onnx,vnnlib/prop_2_0.03.vnnlib,300
onnx/mnist-net_256x4.onnx,vnnlib/prop_3_0.03.vnnlib,300
